reviewId,content,score
71171aba-7403-4c05-8122-c26782de60ce,some time open some time not,3
70e35396-f1c4-4663-b97f-4a315cad832c,i liked this app and in this we can watch new movie a well a new game,5
8da2c627-f395-4915-90e7-8c29b643edae,rubbish downloads unavailable had content episode of the night agent s2 for reason unknown cheated off my hard drive on my tablet and now unable to save stuff to the sd card sort this now please,1
ed067a2d-d0c5-4326-a622-504cecc2da57,used to be great,1
5aa70b6b-b436-4c95-be4e-a35e4027c423,overall th wa perfect,4
aa8c6e9b-f7c7-4f1e-bb9d-018b8664a5d3,i take back what i saidthe bug still exists and it frustrating even after updating having the same issuesif it with the ui it manageablebut it with main purpose of app still the the pause control issue continues,1
3e9226bc-7827-48a9-874e-49886225b1a9,,5
9e410e79-4953-4679-9b97-7c739a6be498,they should add more anime so anybody that like anime should be able to watch it on netflix,4
385e29a5-27cf-476d-a476-98d80dfa8a22,virtually impossible to download anything if you come off the app or phone lock it stop downloading,1
28f54615-d41c-41ac-be6c-348f63c1709b,i cant sighn in,1
b5dfa8f9-989a-46c5-8158-ab63ecf48479,for over a month now movie will play sound but have no picture there no update if just doesnt work properly on my phone,1
5da52048-7d63-4dd0-9549-fc1c75f27141,great app,5
6170f836-7bad-4b10-baa6-868a00ef0ad5,i have been using it for many year now in my mobile it isnt opening a pop up come a error code it horrible and useless for many tip they suggested but it trashand useless,1
466645a1-42ed-460a-a18e-50ca6a069245,i love it so much it is so optional with your choice i love the app,5
23d2174c-a138-462c-b715-caf58fe77954,in spain audo only,5
1821f4af-5580-4804-a51f-7e37a66ff9da,please or jada smooth karo netflix,5
127fca17-3918-4be9-8835-00005317e5ee,all i need now is httyd 3,5
490d2d57-8795-4a5e-90b5-83b01767f944,pretty good but not everyone could afford,5
e6a20c61-8ec8-462a-92c0-6196b4829172,good,5
3631fab7-9d8a-487b-9248-12b37e689dea,it okay netflix ha changed alot yes it ha amazing movie on it but problem are i hate when cut me off i use my dad netflix account and say i cant watch his netflix we not in same household and idk why thats issue we dont have to be,4
92588031-e7cd-492e-a0e0-ade1aa49b400,muy buena aplicacion,5
80114dbb-809a-45fe-a8d8-3b5fd02e46ae,5stars,5
852ea84d-382e-4955-9855-9dcd9046ba2c,raise the price on the people every 6 month great service,1
6bc2c737-1ab7-478f-a6e3-ee08284b3e66,difficulty paying,1
a50684d6-800c-4a5b-ac6d-fa209ad5911f,everything is great just one suggestion dont drop the quality of video due to bad internet connection give u quality option to choose during streaming,4
892af98f-5d70-4f87-9601-34912c821a81,is there anything more amazing,5
6ecddacc-1c5e-449d-8ef5-c8c9ff52d256,im day one can of netflix soo far im pleased with it newly released and all but lately they have been taking out some good show and television series and movie that left less satisfied with the option of choice for entertainment but overall im pleased with it own orginal,5
f6ed7c1b-e124-40b0-a6cf-546f0df1870a,good apppppppp,5
c5fa63e0-fbab-444a-b19a-ef674a41ac9b,very very nice netflix app,5
2575113a-a980-4b00-abda-ce205e0a0a2c,it a very good app,5
26abc9b6-732a-407d-be6e-36b17def6eb8,best streaming app so far but after this recent update one need to still use one data again a if one is streaming an already downloaded movie or series this situation come down to why doe the download option still on the app this should be taken off the app,3
e06f193e-65b0-4617-a291-ef1dabd87c77,great stuff to watch,5
ba900ef7-a8ca-4ecb-94b8-714ffa3f377c,trash app,1
74f929c1-25eb-4860-8ee7-206bad4519ff,excellent best ott platform,5
e6ab7c9a-c0c7-49f6-b44b-81bf15c1b350,awful service how are you gon na lock movie for people who can only pay for the plan with ad completely stupid do better netflix,1
c77ddf1d-35c1-4161-a2db-e8260f47d768,not work used,5
24818f7e-f3b0-4cee-8a1d-7d20d10c62f3,please give naruto classical naruto naruto shippuden in tamil dub,5
7f56cacb-dd14-4d2a-a712-ad4b3562a122,this app take a lot of data i thought the data rate should be less if you have to subscribe first before using the app i think you need to work with network provider in nigeria because the rate of data consumption is too high and that why nigerian are,1
89012c99-13d8-4bd3-a145-e053dd4394d7,only loading loading,1
bef9c58a-2e8e-438a-9df7-8e903040a459,excellent app,5
05b5ad80-f9d9-48af-bae9-d3be0b5d6e5c,why even bother with a cast option,1
ab01e306-c2d7-4a52-bc5e-bd75e2545e60,this ie very beautiful app for movie,5
cdfb2e96-f548-4adf-ab79-41504707e7fe,the worst and most useless streaming app ever every time i search for a movie or series it just say that it isnt available whats the use of paying so much if there so little worth watching and those small amount of good moviesseries just disappear too or get cancelled,1
a5aefa37-0495-409b-99fd-fcb5877ac473,need to focus more on anime with dub because most anime that is not a netflix series doesnt have a dub version and the app is missing some common aspect that a streaming application must have,3
92483ae8-15a2-4542-a328-667481238e83,it very great,5
0c13c111-33e1-47d1-9a75-be167b3b977a,very entertaining,5
96f46dc9-251a-4ca9-8471-739ef7317897,would not even go beyond the netflix title screen despite just downloading the app twice and gave me an error after several minute i think ill use a competitor instead,1
ce660096-4a64-447b-a568-79c693fed8c3,it too expensive now and netflix continues to go up on price i have had an account with them since 2016 when it wa 599 now it 2499 this is crazy also it work when it want to,1
c899e0e2-bb60-48a2-ab0a-184c719fd6c6,device failure error tried every step from youtube and google also charged me twice the amount for the plan i cant use f no,1
b47ed8a7-43ca-4b12-be66-0f9299d4102d,good app to stream ok quality movie rarely anything new thats good then they are raising price too high so will probably cancel after this month and switch to hulu where it cheap like it should be ur not cable tv netflix,2
09bafd2a-3557-4412-b528-f4d83c8bd064,netflix i will give you 5 star rating however there will be an exchange for this you have to update your feature on your apps just give u a chance to give a comment on every movie you have in addition i want season 2 for the anime series kaiju,5
509b6099-c4f9-436c-a681-6e6fdcf59e8f,i have a mobile subscription but im facing some issue there no to search for specific video and the same movie keep repeating the collection is also very limited with hardly any new addition right now no movie search on netflix i tried before this time again got disappointed,1
3261b649-0068-4ca1-9c79-3f490a6d0344,the app itself is rudimentary doesnt function very well and eats up a lot of active ram,3
8f08f2fb-2583-44bc-acef-6199d4336249,trash app there nothing good to say about this trash app if anyone downloaded this app im telling you your just wasting your money on this app it will log out your account without your permission and you cant log in back,1
db2d5c57-fffb-46d8-a83b-ba27f3dea825,first free trial i cant see that,1
0f6fe0a9-e772-4faf-aa76-af570e58158b,awesome help with the online customer service chat,4
667e9713-1f64-4e8f-9026-526d4b9ce6e8,they increase the price every few month i started out by paying 15 a month i am now paying 25 a month for the same service with no added feature in that time never seen a company increase it price so shamelessly so often without adding anything to justify it,1
6e8730f9-c581-462c-a6a6-0e7335fab028,liked it until started charging more,3
7942d60c-1386-4cd6-a7f1-0cfe84e1b2a8,pushpa 2 is awesome,5
440953b3-d11f-4ed5-b260-a511dbdbee7c,ive always loved netflix but since the january uptade it changed it just wont play any of the series and movie i want to watch ive already contacted netflix they basically told me to run the stop problem rebooting the device uninstalling and installing disconnecting from all the device etc,1
e14da4bd-98b9-4b1a-bd13-e4f71b8dd33f,over priced ad every second no new content company gone down hill fast,1
3aed3c8d-8c1f-4e65-ba4a-1aabcea470a8,have no experience,5
240af7c0-6dc7-41df-92f5-756f2b9e1276,worst app i bought subscription of 199 for full month now it telling me to subscribe again for 649 and the full month is not even completed absolutely suck,1
0e2e6d43-3a4f-406f-9a53-30d98da40316,i cancelled netflix and they continued taking money from my account keep an eye on your bank account with these people,1
ae032307-4cb3-458d-95bf-a5807d4c65cd,nice quality,5
deedcc38-f6aa-4f35-b206-75a939fb32aa,please add the flsh webseries hindi dub all session,5
5773860f-0ae6-406f-8815-2efea8a6194a,arreglen la app no quiere abrir desde hace ya 1 semana me estn estafando y robandome el dinero al yo pagar y no poder usarlo,1
3a84b80e-185e-41eb-a189-73534201829b,mobile app keep bugging,1
24c20078-8d37-441d-8d71-b00e21b82af8,my show and movie that i am still watching disappear no good movietv show refferences cause multiple issue,1
b579617a-9fb8-4ebd-b3eb-19fae2de82ba,doe it this app use data,4
a6b44d89-355a-4ac3-b87e-a30f80459db1,cant reenable tv for my family while away netflix tv show quality is at all time low,1
fd8e12fb-ea55-4965-aa29-2b5c597bc2b8,video not clear only sound is running video is stuck,1
d9ee0100-62ab-4876-88c2-cd4c9f40576b,,4
b541e1b1-c019-4389-91fc-bafdfa9b1b94,this is the best app,5
3b23d047-5bb9-4ac6-a4ac-c83cce6f8bf4,gta no where to be found because netflixs this why 1 star,1
a18e830e-dc29-4a9f-a032-4d2476988461,keep updating good movie im searching for a good one movie for last 30 minute and not seeing any maintain your rappo,1
1ddd9202-aa44-4396-aa4d-3e870b1ef2dd,bueatifull work you guy are doing we enjoy all the moives doing lovely work,5
121203bc-c416-4889-9321-de8f7673f676,they took vampire dieries off and the black phone,1
6c8d6c74-753d-4000-886b-20ca5814658d,it ha the best quality i love it,5
eb9510b2-3458-415e-baaa-45a28893a65a,absolutely fabulous darling,5
b6f2acc3-15e5-4299-b41d-722b10970314,can not create account all updated required what is the meaning of that,1
f640a0e0-1856-4756-8e67-f112498d22f7,wow such a beautiful,5
40509b7d-5bfb-4860-ad3f-31ff82aa30ed,this is very unique,5
b5aeaa64-295c-4fea-94a4-b9486a949a86,the woman king is my favorite movie i watch on netflix,5
66c771e3-0a0e-4396-8bc5-d20aafd4d0ee,it cool no ad,5
84e86e25-c6b6-4811-a3de-a81dbbbabcf4,yung mga ibang apps naka upload na ta netflix tagalog umpota tapos mga boring na palabas kala maganda netflix di pala,1
8a591ff2-eb47-4e38-900c-e5fee9c5323c,payment problem,1
f7083a25-6ef7-4569-9c73-cc6ea8f6d4ee,my netflix is not a open,1
113599b6-d8a0-4368-ae83-54026a3f49e3,cost way too much for the content take forever to download,1
efe2f87a-7893-4809-b21d-bdf26a3f5183,sabsay ghatiya,1
17cce876-aaf7-4188-83c6-be1e8fbcee28,price is going up to cover all the sport i dont like or watch any of it but tough i thumb down a foreign film a i dont speak the language however you still suggest it for me instead of recommending the thing i like it just blanket all the,1
dce14f06-53f0-4a3a-b559-910110f6ed0a,i have a request can you please upload harry potter movie series please,5
504d04c1-ab1b-4ebc-a0ba-2e93b5569552,new tv set activating,4
5b444a7b-4944-41d6-9901-99be78b62cdd,there is no plan for one screen full hd screen with a good price,1
bc56bbd3-8b71-4d1f-8ded-f6d02fd19810,netflix is pagle,1
2066d172-afba-45da-b9f7-eae1d643d0f1,there no way anyone hate netflix,5
ea32dec9-9247-47c7-b886-4066e453149b,dont know if it my phone but when watching for a while screen turn black and app cut off resume at 20 second back and a minute later cut off again i sometimes have to restart my phone to get it working properly,4
1cfde838-9d58-46f2-9d65-418c4afb1b8d,very bad can not use netflix even i pay through alipay,5
60ac2da7-0eea-4554-84f7-39abe051e6ab,this my first time to watching the with netflix,4
ca694e16-dac8-48cd-ab87-3563c3bc9eaf,worst app ever lot of bug stuck anywhere and got crushed,1
834df9bc-b67d-4658-a3d0-7623eb1e8878,netflix should allow it viewer to manually select the video quality i am paying you more for the same catalogue but in better quality thanks for listening,5
1d7db68b-cee4-4334-bc56-69beee9d8372,bad company ethic,1
1a753edf-a78f-4d2f-bdd5-73b32b9f889b,i keep getting the error about downloads on to many device but ive removed all my downloads from all device,1
28997e05-d4ea-46f6-8a9a-4f792f6b7885,i love this app but it frustrating when were out of home and it said were not on the household list what doe it mean so we cant use it if were far away from home why i dont understand the reason behind it all i care is we can,5
ff2c1887-5abd-46cc-bdf0-42e00e223504,most of movie are missing i dont saw any benefit of taking netflix membership it just a waist of money and time,5
cf7d1ddd-e14d-4c2f-8a93-0bcfc58bbcf1,i like movie from this,3
8b5a04be-81eb-4f1d-9e5a-78fd16426af9,ive had netflix for year and had no problem with it until recently and now it say can not connect to netflix whenever i try to open it but theyre still taking my money every month which im getting ready to remedy,1
89059776-9a23-4536-98dc-b8376d0df25a,unfortunately i canceled my subscription after 6 year i canceled subscription the price is double what it wa when i started service isnt any better it not worth it when you can get other apps or ppv for half the price it barely worth 10 a month let alone 20,1
dca24f9c-7544-4f6e-90e5-eb48b4601478,fantastic great ott platform,5
e0c18247-5c25-494b-a67f-c4e69af4200d,l love lt,5
efea2004-7fc0-477e-8fa8-354a11d95d0f,translate all show in hindi many of them are in different language please translate them into hindi,1
7ffef554-3cd2-4501-ac20-a5caa87659d3,kindly add more korean drama movie in hindi language there are so many drama movie are not in hindi nor english,1
470dccd8-3ad2-4e80-8891-82d4df3f4df2,kamal app hai ye,5
